Uniprot_Id,Gene_Symbol,Description,Group_ID,Set6 Peptides,Collapsed,Parsimony,ZR-75-30,HCC202,UACC-812,EVSA-T (repeat),SUM52PE,ZR-75-1,184A-1 (repeat),SUM229PE,MDA-MB-330,EFM-19 (repeat),Bridge6,Uniprot_Id_prefix
Q96T51,RUFY1,RUFY1_HUMAN RUN and FYVE domain-containing protein 1,219,32,C,UR,225.20381190746582,93.11907214820255,196.75202892051433,137.28622578262744,108.87864195737886,138.50243310113677,108.16965901651632,120.6973592905171,173.8189899694175,128.1322096166368,145.2221875,Q96T51
Q8WXA3,RUFY2,RUFY2_HUMAN RUN and FYVE domain-containing protein 2,219,16,C,UR,220.3190157850493,103.2510414171249,327.7281951793727,65.88455178423969,120.69166958007044,210.45688846431025,201.08511681269232,114.2703649937397,139.85053841412497,155.47277218452777,170.666875,Q8WXA3
P54578,USP14,UBP14_HUMAN Ubiquitin carboxyl-terminal hydrolase 14,219,61,C,UR,39.49085239574177,254.13709927644996,226.43075666425386,200.77707911618612,111.19432872280882,314.64413059912556,58.60164044576871,70.82835900486586,138.0350092567738,66.47607962922973,130.82491803278688,P54578
Q7L099-3,RUFY3,RUFY3_HUMAN Isoform 3 of Protein RUFY3,219,3,C,UR,282.9491908373803,157.92458077035832,87.46266880337033,189.2057187399576,115.86646103213376,144.8717560015928,96.0163633136983,90.73515038858196,238.29211093640797,229.64361222277606,112.96833333333332,Q7L099
O43272,PRODH,"PROD_HUMAN Proline dehydrogenase 1, mitochondrial",220,61,C,UR,583.8092687796991,57.65188471388894,138.29892011470994,494.92082617097196,207.82680862415003,160.23872760886132,35.25329345463557,21.66986956692498,43.647539403082995,50.376092828571075,22.5055737704918,O43272
Q16706,MAN2A1,MA2A1_HUMAN Alpha-mannosidase 2,221,56,C,UR,95.23239161788098,168.23857173015466,122.55975563675266,102.14401328898869,103.69983946914516,253.8908284699344,248.65867553212044,165.29395570039054,94.05133588001596,109.65884372504944,201.03035714285716,Q16706
P49641,MAN2A2,MA2A2_HUMAN Alpha-mannosidase 2x,221,12,C,UR,93.78229343210975,229.85829733397097,115.819129044321,50.220178682751175,94.54899598102226,137.36928437783376,89.44790488332625,116.06505011166396,182.4159241010482,73.87049415640544,104.37583333333333,P49641
Q92614,MYO18A,MY18A_HUMAN Unconventional myosin-XVIIIa,222,150,C,UR,498.0933877285956,244.9456741317543,258.7483546330614,74.85092747689221,94.06050951600247,64.17039134172286,104.95684805670533,75.08971135840243,138.11684282473,77.54583980179554,74.85466666666667,Q92614
Q9HCS7,XAB2,SYF1_HUMAN Pre-mRNA-splicing factor SYF1,223,55,C,UR,88.61213376290445,122.505730204741,102.61552209900634,132.3496902051468,209.94542327519852,101.221233097522,167.71566642909045,231.83433251850786,78.27346554508168,216.75845550385563,145.06400000000002,Q9HCS7
Q9NVM6,DNAJC17,DJC17_HUMAN DnaJ homolog subfamily C member 17,224,10,C,UR,261.9701383968418,235.51811544296027,274.4192985382751,222.38648324272475,391.2881937748458,378.89001684856606,107.62641015857426,167.24908256483238,153.30264390527086,378.64594711004014,264.397,Q9NVM6
Q9UHV9,PFDN2,PFD2_HUMAN Prefoldin subunit 2,225,28,C,UR,223.82061456848336,254.04090896880712,221.79734843256773,212.9761813532018,136.2759091608229,297.72483469832207,55.16563592009853,181.7356247637837,235.20294664609602,232.3568074416147,211.85821428571427,Q9UHV9
Q6PGP7,TTC37,TTC37_HUMAN Tetratricopeptide repeat protein 37,226,56,C,UR,281.2675207535468,164.83162189348838,223.59207361511866,140.47289538751735,226.59724216482786,255.00382963863672,99.24542124402721,86.11576023895226,173.10576576193665,160.8821440329891,135.01160714285714,Q6PGP7
Q86Y79,PTRH1,PTH_HUMAN Probable peptidyl-tRNA hydrolase,227,9,C,UR,175.56203063328374,133.49736566922923,107.29449942129969,386.9950372940046,202.19219181277856,144.5485348372236,203.53228863303352,379.5742894825165,120.31136339702147,270.83014794996365,162.61777777777777,Q86Y79
Q6P179,ERAP2,ERAP2_HUMAN Endoplasmic reticulum aminopeptidase 2,228,51,C,UR,62.19289593313668,178.9113793054152,35.465501311771014,27.277610434689567,48.48466242308277,31.06246196975543,1043.3921912817627,693.9056108970216,49.85793457566563,42.55784403498144,120.3535294117647,Q6P179
Q9NR33,POLE4,DPOE4_HUMAN DNA polymerase epsilon subunit 4,229,2,C,UR,129.4069802429394,169.66428643977915,405.8939800116073,433.4205437542836,178.16762443958527,105.25678109301381,41.355400915978294,297.9451713754326,218.20056954437877,253.48820975035576,513.795,Q9NR33
P35232,PHB,PHB_HUMAN Prohibitin,230,105,C,UR,150.7084104533212,178.19215016060443,79.49284878079705,168.65167757670775,240.20771322816412,256.24289649155327,204.32682208534055,260.7543677598959,128.09588045468038,174.9980972530708,134.95904761904762,P35232
O94822-3,LTN1,LTN1_HUMAN Isoform 3 of E3 ubiquitin-protein ligase listerin,231,24,C,UR,113.41801322658249,147.47879491124098,237.26652317863912,264.8338902181005,145.39890937195227,194.18110757800656,93.78484489444348,93.35545517908996,192.02147742169922,248.71752142339196,184.79166666666666,O94822
P05023,ATP1A1,AT1A1_HUMAN Sodium/potassium-transporting ATPase subunit alpha-1,232,168,C,UR,189.04433517932412,205.40664962189064,93.0832258025566,197.20207648137622,187.95340752131054,118.90190244442898,204.49967955803282,265.1451786528731,85.24116539158813,95.31610232647704,170.34702380952382,P05023
P13637-3,ATP1A3,AT1A3_HUMAN Isoform 3 of Sodium/potassium-transporting ATPase subunit alpha-3,232,116,C,UR,183.97147624325103,195.27295448083785,105.27894953415357,207.19205600320052,197.4586559641011,119.08355186824498,212.38717560337957,259.7081154982725,89.5851846308383,87.72408976709359,169.33879310344827,P13637
Q5JVF3,PCID2,PCID2_HUMAN PCI domain-containing protein 2,233,25,C,UR,180.4221678359468,175.86281714527755,112.20199378639008,223.7001939399843,178.75317607996917,171.65190915208325,186.0103070021929,323.5831074541893,165.7194233469505,215.99432463838963,191.79,Q5JVF3
Q9BUK6,MSTO1,MSTO1_HUMAN Protein misato homolog 1,234,11,C,UR,429.2419191658312,276.2580810598705,808.739221447949,255.00761819371507,115.78862755708514,406.208811578945,73.15939014253681,85.96676812347965,160.81829951256768,180.8037827356031,172.01454545454547,Q9BUK6
O15020,SPTBN2,"SPTN2_HUMAN Spectrin beta chain, non-erythrocytic 2",235,167,C,UR,158.59746864772868,180.46477870695196,105.79949343225705,342.2036375219132,139.70241439902344,177.89330853927592,128.42097221744874,119.995146715893,90.66059128881022,201.8280349058141,100.37425149700599,O15020
Q01082,SPTBN1,"SPTB2_HUMAN Spectrin beta chain, non-erythrocytic 1",235,320,C,UR,81.4022987859421,152.9366090340221,88.54173666516704,91.66501718633337,135.8931111347244,110.88832504987174,386.307736037362,269.08824763767484,178.2915399093639,44.34479590265975,211.5109375,Q01082
Q01082-3,SPTBN1,"SPTB2_HUMAN Isoform 2 of Spectrin beta chain, non-erythrocytic 1",235,5,C,UR,29.77928103418927,63.665726060568446,21.484909749662783,33.46728253041261,57.70601934218634,60.75464659115447,149.86461188759458,143.16361255611312,111.86514540576651,17.361647587394017,82.26,Q01082
P12814,ACTN1,ACTN1_HUMAN Alpha-actinin-1,235,171,C,UR,78.61391807683462,98.35929611653256,110.73792428826225,63.37932445169306,42.664367315509644,87.9247630989622,371.67045654993734,315.87152307881996,86.0805174778991,146.45096821172945,242.8497076023392,P12814
O43707,ACTN4,ACTN4_HUMAN Alpha-actinin-4,235,451,C,UR,170.1981443321093,128.81297568889246,133.12233058398368,119.32454459233634,73.97598454865808,153.2096220967226,227.3503673925925,284.1988466647843,174.73894937482189,166.65004217788862,202.41574279379157,O43707
Q9H254,SPTBN4,"SPTN4_HUMAN Spectrin beta chain, non-erythrocytic 4",235,18,C,UR,199.65431740070775,190.84096411903462,164.0673717206189,201.78823189196564,153.73042471815452,209.09664676286135,380.89150384335454,343.1704621270611,224.81203896076755,171.4453772602919,248.23388888888888,Q9H254
O43395,PRPF3,PRPF3_HUMAN U4/U6 small nuclear ribonucleoprotein Prp3,236,70,C,UR,127.33738867841477,150.792325941329,130.89627819748551,149.72611606418602,182.09653657967198,147.59958910005645,200.92591093778893,279.74119311087065,133.52474283573528,245.24203996716864,176.93571428571428,O43395
Q9UG01,IFT172,IF172_HUMAN Intraflagellar transport protein 172 homolog,237,3,C,UR,60.669104214871986,58.43024869744347,72.33613351709384,59.67389706134734,52.81729175085605,65.64910211182836,90.17917860984873,60.24636431334095,79.50101614292325,56.94968286317026,65.39866666666667,Q9UG01
O75717,WDHD1,WDHD1_HUMAN WD repeat and HMG-box DNA-binding protein 1,238,46,C,UR,79.98480375047428,133.35992606609938,92.06982561651083,261.488765493427,145.99947838684528,125.21669376334049,79.64604948404768,414.45458640124014,140.90057382033646,221.1893532306897,142.0369565217391,O75717
Q08379,GOLGA2,GOGA2_HUMAN Golgin subfamily A member 2,239,56,C,UR,137.13517048595662,190.1091624556279,92.89083235002558,120.77288558763891,128.54225084562057,145.18504659812083,72.19661612989869,102.56406547431273,171.0535288409087,165.70344592223884,100.61714285714287,Q08379
Q9NVV4-2,MTPAP,"PAPD1_HUMAN Isoform 2 of Poly(A) RNA polymerase, mitochondrial",239,28,C,UR,203.51585496349162,189.46619900954303,135.69278593706704,156.14974258532078,148.16348339505967,172.71581915218076,233.35344558073479,224.19422168698782,155.83971679476724,228.9417186033961,164.47785714285715,Q9NVV4
Q86TM6,SYVN1,SYVN1_HUMAN E3 ubiquitin-protein ligase synoviolin,240,8,C,UR,158.99233062570931,220.23067615643342,205.66816841081533,116.12401023123824,199.25269846393405,121.01038203301128,193.83630668469942,116.42166447506024,186.6822282943869,112.05276035533392,112.369125,Q86TM6
A6NJ64,,NPIL2_HUMAN Putative NPIP-like protein LOC729978,241,1,C,UR,204.8514271740152,117.15913500490377,292.79360824120994,349.1632473413125,56.96001517421974,270.39957650721885,210.80929114113442,116.83600124536495,90.81541790712984,215.9815891239652,158.241,A6NJ64
P78318,IGBP1,IGBP1_HUMAN Immunoglobulin-binding protein 1,242,18,C,UR,154.25171583164573,152.91587031110424,299.7994392743183,388.4058461358494,300.34894069385115,279.1595533310147,66.78181709213419,194.0866468236479,298.22632525163397,217.9229296236823,281.2861111111111,P78318
P33176,KIF5B,KINH_HUMAN Kinesin-1 heavy chain,243,119,C,UR,233.5166161584015,184.37788863742972,218.9594805193247,101.07300121859319,90.49197820720059,232.02100145288733,93.3239839368232,61.408619712647635,316.12279637163886,144.68008144384626,158.10000000000002,P33176
Q6ZVM7,TOM1L2,TM1L2_HUMAN TOM1-like protein 2,244,25,C,UR,166.56278719549383,221.65900054122142,126.16763130354282,115.05247825004109,138.84421818196589,137.13633583891271,99.83452252372884,56.20507322435866,174.43613498783088,111.8742774271398,123.4164,Q6ZVM7
Q96CW6,SLC7A6OS,S7A6O_HUMAN Probable RNA polymerase II nuclear localization protein SLC7A6OS,245,1,C,UR,16.537972070728035,36.70955166194217,24.278203273510798,24.186028898834582,10.180560113359547,23.89781017740975,21.250382160764005,26.363638351006365,14.717017130124722,17.57034021709573,22.3709,Q96CW6
O60524,NEMF,NEMF_HUMAN Nuclear export mediator factor NEMF,246,20,C,UR,108.73754285272557,129.85493992577918,128.56880535389078,143.09615164218425,77.76258529002422,140.2006253441828,66.78474617058698,63.058675679437044,135.12584429173288,124.18983826342746,163.382,O60524
Q6PIJ6,FBXO38,FBX38_HUMAN F-box only protein 38,247,17,C,UR,120.47667987634614,86.83290307773703,163.65645762363351,107.08046914187187,180.8631103950175,139.60113309163117,110.41957247920148,145.7768329800329,148.6830588743412,93.64411270487386,99.10000000000001,Q6PIJ6
O75909,CCNK,CCNK_HUMAN Cyclin-K,248,25,C,UR,93.70678527187751,188.45303990403,204.40724334016892,190.62915409980707,197.70869845212295,134.93088121539182,182.01682487229237,229.06921260238443,246.58042585367068,173.36431268833638,136.1524,O75909
Q9C0C2,TNKS1BP1,TB182_HUMAN 182 kDa tankyrase-1-binding protein,249,130,C,UR,322.09524254160726,141.00403663569176,117.85454202302506,124.26769653624456,89.03376957330426,149.3869195078362,151.07285404560398,89.68882836859326,140.4149196645911,180.7324608861749,136.43384615384616,Q9C0C2
Q9UHD8,SEPT9,SEPT9_HUMAN Septin-9,250,114,C,UR,136.00669718702946,209.90653115162633,364.80711238782885,92.58913109284993,93.03311503855005,283.4220937688563,96.94633030625539,88.71167418687857,183.80380484312568,113.12264829983518,134.4780701754386,Q9UHD8
Q9NVA2-2,SEPT11,SEP11_HUMAN Isoform 2 of Septin-11,250,60,C,UR,141.2353633815062,255.87877585449837,381.53221312797245,149.71180579984758,101.55022560709483,387.15143863380615,150.2689301609033,124.44520807200954,195.14095760765258,405.8631564922125,232.29333333333335,Q9NVA2
Q16181,SEPT7,SEPT7_HUMAN Septin-7,250,68,C,UR,122.24699282165508,181.16507371531492,239.74385909549912,75.28180886715884,85.92244936655688,191.4245958501766,69.91853274747596,83.96780920518646,128.71922487858268,196.76213713268834,139.42808823529413,Q16181
Q9P0V9-2,SEPT10,SEP10_HUMAN Isoform 2 of Septin-10,250,26,C,UR,231.6806811031196,329.6784887121238,404.24774390092705,95.85956192529235,141.83868910710677,117.71217186662626,109.87356309735517,162.978087662193,164.3576184213465,113.0644275776857,144.13692307692307,Q9P0V9
F8W8I8,SEPT8,F8W8I8_HUMAN Septin-8,250,18,C,UR,198.79252040689013,230.65460546075934,256.59147270949575,87.54422671507014,152.02429238466223,196.79895581181722,61.051368007104145,56.58166533285832,151.85234957372958,169.6258495976159,87.16444444444444,F8W8I8
Q14141,SEPT6,SEPT6_HUMAN Septin-6,250,11,C,UR,81.1650014439164,168.9882602316752,132.66351972407708,140.72486502533116,79.34216107415705,70.82185146561741,34.422636489081974,53.641907438570314,113.3578269228612,132.6944121856073,63.914818181818184,Q14141
Q99719,SEPT5,SEPT5_HUMAN Septin-5,250,11,C,UR,148.04845820102494,267.23059921226286,261.1925650745806,87.14643410517523,60.547100807125936,465.1106337204442,80.11619644537359,27.12707563989533,28.186140283697878,285.67688477401646,217.7290909090909,Q99719
Q2T9J0,TYSND1,TYSD1_HUMAN Peroxisomal leader peptide-processing protease,251,7,C,UR,110.89710030650876,75.60009584721095,120.17358271698278,120.86894679088442,120.30583325043513,56.21035587964129,71.58363114449305,97.63460633411316,73.53784671599878,153.50540052917,88.43842857142856,Q2T9J0
Q00610,CLTC,CLH1_HUMAN Clathrin heavy chain 1,252,539,C,UR,161.36065882375982,160.680740263925,200.25057798148177,112.9648106846038,135.27395676855582,205.59509578699436,131.24158251483553,115.49390680621492,213.65614395321003,177.5403170093594,143.76586270871985,Q00610
Q12769,NUP160,NU160_HUMAN Nuclear pore complex protein Nup160,253,62,C,UR,93.42160242960564,144.47832729721628,116.22734625023493,166.451975034068,217.90046620676875,116.78375799350265,192.9795937561404,286.4514333201596,132.3548120025237,148.88963243165864,166.51612903225808,Q12769
Q9H6R3,ACSS3,"ACSS3_HUMAN Acyl-CoA synthetase short-chain family member 3, mitochondrial",254,38,C,UR,711.2638117685616,321.930005915688,83.75293165271984,114.75394239357122,25.679806843488667,25.611475409331188,29.7995500389041,23.30866921232114,518.4621522785686,54.57279645908501,114.38263157894737,Q9H6R3
P49327,FASN,FAS_HUMAN Fatty acid synthase,255,1038,C,UR,348.93631998716603,123.6141131419881,165.29467792329964,163.27344385824375,70.41605785081882,314.4508558320811,35.90352622235256,36.01570293165252,263.9020779658171,78.41993205978875,121.15221579961464,P49327
P28340,POLD1,DPOD1_HUMAN DNA polymerase delta catalytic subunit,255,47,C,UR,98.56684081475983,156.19756432349692,126.42498944323332,174.68180963570074,131.72457409291277,146.3578558385904,67.24343985629324,184.4233920731763,77.18460636325064,152.86726996598824,131.29872340425533,P28340
O76021,RSL1D1,RL1D1_HUMAN Ribosomal L1 domain-containing protein 1,256,74,C,UR,85.2086063966544,97.27517661950142,101.02047940853956,186.17898513295813,251.14290095270334,143.93399927976336,277.07150554860095,271.5531533254015,77.8460973573737,179.85328675631357,172.90540540540542,O76021
Q96RU3,FNBP1,FNBP1_HUMAN Formin-binding protein 1,257,11,C,UR,220.73523453312802,153.19955357701323,228.4884294296358,279.72732905936476,76.6248214259887,228.234611806409,58.76829514428168,63.00987635426314,292.0321658086056,181.18102410984199,226.03181818181818,Q96RU3
P35606,COPB2,COPB2_HUMAN Coatomer subunit beta',258,148,C,UR,235.80396651969966,222.88844069248393,215.66599086492795,199.62876382536533,146.05120779456416,225.3688027688937,101.73623605058533,84.99401799936332,199.16503758825837,150.1836972680855,161.17364864864865,P35606
Q14676,MDC1,MDC1_HUMAN Mediator of DNA damage checkpoint protein 1,259,88,C,UR,51.43772022870792,97.76807607718808,53.80511846273075,307.01639360964316,137.43530458305338,72.33912010655402,62.85110032043944,245.45239419985174,114.9448374261646,156.2319583900373,116.64204545454545,Q14676
Q14966,ZNF638,ZN638_HUMAN Zinc finger protein 638,260,79,C,UR,151.2562701289172,223.53852201085337,150.47701857034045,147.8028136580093,211.07928277625146,133.24764611825344,169.6198928915432,302.143136293292,157.67748465907118,194.12389977268393,161.9405063291139,Q14966
P53985,SLC16A1,MOT1_HUMAN Monocarboxylate transporter 1,261,10,C,UR,16.379268029626225,206.46237038610923,16.251738665645295,28.479420941249334,219.42488926339507,29.702866921815247,774.7136002612391,560.2277020689166,55.53321809777909,113.61034030176381,243.589,P53985
Q9BY42,RTFDC1,RTF2_HUMAN Protein RTF2 homolog,262,11,C,UR,125.96277608618115,124.37168576803771,254.38950114982313,674.282898575849,112.42308000186745,222.71339506330182,60.707366382414584,112.47587538593231,247.76864221380615,324.03586829573015,249.45727272727274,Q9BY42
Q9Y5Q9,GTF3C3,TF3C3_HUMAN General transcription factor 3C polypeptide 3,263,36,C,UR,119.96266809562003,163.00283213880067,115.65714384533608,204.1623379152033,50.93785383110403,135.2468064523675,126.63138421006033,209.2106056292687,106.01788565373386,149.65998270157024,118.4022222222222,Q9Y5Q9
Q9NZN8,CNOT2,CNOT2_HUMAN CCR4-NOT transcription complex subunit 2,264,11,C,UR,105.85407318877861,120.62090521153996,107.64537476949884,107.27826216228256,81.4594678414649,156.08736511507365,76.1489993329487,64.51308325933174,112.15538131422909,174.5604862325343,110.05181818181818,Q9NZN8
