Protein Id,Gene Symbol,Description,Group ID,Set3 Peptides,Set3~rq_126_sn_sum,Set3~rq_127n_sn_sum,Set3~rq_127c_sn_sum,Set3~rq_128n_sn_sum,Set3~rq_128c_sn_sum,Set3~rq_129n_sn_sum,Set3~rq_129c_sn_sum,Set3~rq_130n_sn_sum,Set3~rq_130c_sn_sum,Set3~rq_131_sn_sum
sp|P19021-5|AMD_HUMAN,PAM,AMD_HUMAN Isoform 5 of Peptidyl-glycine alpha-amidating monooxygenase,2419,15,2188.54,1664.96,3283.7,1513.31,186.557,607.881,669.877,977.951,7708.54,1272.61
sp|A0MZ66|SHOT1_HUMAN,KIAA1598,SHOT1_HUMAN Shootin-1,2420,41,1183.07,3412.29,8465.53,843.461,7734.44,5472.96,2497.6,3697.85,2709.84,4176.57
sp|P13798|ACPH_HUMAN,APEH,ACPH_HUMAN Acylamino-acid-releasing enzyme,2421,34,3286.11,3406.79,3760.59,4646.93,6622.5,5577.48,4386.27,4177.72,2776.46,4132.35
sp|Q3MIT2|PUS10_HUMAN,PUS10,PUS10_HUMAN Putative tRNA pseudouridine synthase Pus10,2422,5,355.063,519.956,1167.3,642.876,357.281,413.095,669.909,1254.94,404.059,498.131
sp|O43719|HTSF1_HUMAN,HTATSF1,HTSF1_HUMAN HIV Tat-specific factor 1,2423,44,6007.81,6009.37,5958.79,4710.11,4304.22,3430.82,9248.62,6507.83,3128.19,4712.9
sp|Q9H6Y2|WDR55_HUMAN,WDR55,WDR55_HUMAN WD repeat-containing protein 55,2424,10,574.618,511.101,283.942,768.227,327.199,710.442,611.862,437.819,565.223,907.894
sp|Q9NSI6-2|BRWD1_HUMAN,BRWD1,BRWD1_HUMAN Isoform B of Bromodomain and WD repeat-containing protein 1,2425,16,575.497,825.925,904.896,779.141,1692.43,1717.68,1235.13,1724.53,693.05,1467.71
sp|Q8WWQ0|PHIP_HUMAN,PHIP,PHIP_HUMAN PH-interacting protein,2425,48,2406.93,2970.3,3403.29,4606.33,4734.79,4236.36,4274.51,6100.55,4945.37,4909.66
sp|Q6RI45|BRWD3_HUMAN,BRWD3,BRWD3_HUMAN Bromodomain and WD repeat-containing protein 3,2425,7,171.699,712.04,1031.71,246.084,504.25,1766.9,649.04,855.6,988.511,465.865
sp|Q03169|TNAP2_HUMAN,TNFAIP2,TNAP2_HUMAN Tumor necrosis factor alpha-induced protein 2,2426,18,176.802,1824.9,10383.8,116.116,667.077,438.301,3613.2,362.115,194.296,949.316
sp|P22830-2|HEMH_HUMAN,FECH,"HEMH_HUMAN Isoform 2 of Ferrochelatase, mitochondrial",2427,25,1510.27,1546.5,2556.6,7942.07,1031.48,3368.54,675.955,1345.89,2557.97,1859.19
sp|Q8N1W1-6|ARG28_HUMAN,ARHGEF28,ARG28_HUMAN Isoform 6 of Rho guanine nucleotide exchange factor 28,2428,8,1631.17,382.763,922.104,570.931,349.865,1257.37,912.895,681.888,182.372,822.946
sp|Q6ZSZ5|ARHGI_HUMAN,ARHGEF18,ARHGI_HUMAN Rho guanine nucleotide exchange factor 18,2428,19,2412.53,1758.05,1076.41,2394.5,2014.18,1929.73,3390.62,1349.83,1796.93,2403.72
sp|Q02809|PLOD1_HUMAN,PLOD1,"PLOD1_HUMAN Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1",2428,48,10903.6,4955.92,3360.73,10291.7,1897.76,1701.81,5200.07,1658.39,3947.67,4550.74
sp|Q6ZUT6|CO052_HUMAN,C15orf52,CO052_HUMAN Uncharacterized protein C15orf52,2430,9,68.6119,838.428,705.016,481.641,96.4308,122.893,1888.85,1412.31,402.103,736.617
sp|Q8NG08|HELB_HUMAN,HELB,HELB_HUMAN DNA helicase B,2431,1,284.739,249.52,153.918,163.821,146.845,142.114,93.7939,151.438,415.547,158.139
sp|Q5JSH3|WDR44_HUMAN,WDR44,WDR44_HUMAN WD repeat-containing protein 44,2432,46,3821.91,3649.41,5757.26,3883.47,4150.19,6218.74,3194.48,3862.47,2879.84,3003.31
sp|Q16363|LAMA4_HUMAN,LAMA4,LAMA4_HUMAN Laminin subunit alpha-4,2434,9,2977.3,375.983,162.971,158.558,157.316,152.907,2757.76,124.658,526.936,235.491
sp|Q0JRZ9|FCHO2_HUMAN,FCHO2,FCHO2_HUMAN FCH domain only protein 2,2435,12,1968.09,608.5,1956.89,1119.88,2308.15,3635.23,1415.87,1486.56,1257.95,2075.36
sp|P54278|PMS2_HUMAN,PMS2,PMS2_HUMAN Mismatch repair endonuclease PMS2,2436,16,1386.63,1141.89,1849.11,1252.64,1271.04,1190.23,1187.01,1477.75,1926.87,1220.35
sp|Q9BZI7|REN3B_HUMAN,UPF3B,REN3B_HUMAN Regulator of nonsense transcripts 3B,2437,22,2194.93,3321.73,2138.44,1340.99,782.536,1286.99,1468.15,2242.33,1453.37,1368.06
sp|Q13098-7|CSN1_HUMAN,GPS1,CSN1_HUMAN Isoform 2 of COP9 signalosome complex subunit 1,2438,31,2121.75,3122.31,2052.39,3554.38,2269.41,2433.42,1952.56,2212.29,2502.67,2132.95
sp|Q9UBS8|RNF14_HUMAN,RNF14,RNF14_HUMAN E3 ubiquitin-protein ligase RNF14,2439,7,789.056,565.713,339.727,687.779,356.283,727.348,329.883,578.809,859.02,782.403
sp|Q9NPF5|DMAP1_HUMAN,DMAP1,DMAP1_HUMAN DNA methyltransferase 1-associated protein 1,2440,15,1530.96,1507.08,1641.01,1847.86,1398.68,1553.27,1993.52,1477.65,1886.85,1747.32
sp|Q56P03|EAPP_HUMAN,EAPP,EAPP_HUMAN E2F-associated phosphoprotein,2441,10,821.64,1031.54,393.194,1021.58,836.077,825.235,825.98,694.112,689.618,709.049
sp|Q15648|MED1_HUMAN,MED1,MED1_HUMAN Mediator of RNA polymerase II transcription subunit 1,2442,28,2561.95,2299.3,2309.81,3461.8,2003.34,2555.28,2899.99,3070.21,2848.73,3556.35
sp|Q6XZF7|DNMBP_HUMAN,DNMBP,DNMBP_HUMAN Dynamin-binding protein,2443,17,6071.97,825.132,483.5,1677.66,769.797,497.917,780.162,552.155,741.34,3440.69
sp|Q96EE3-1|SEH1_HUMAN,SEH1L,SEH1_HUMAN Isoform B of Nucleoporin SEH1,2444,20,1516.68,1977.19,1239.19,1893.84,1259.3,1529.9,1355.13,1476.9,1798.75,1627.97
sp|Q15334|L2GL1_HUMAN,LLGL1,L2GL1_HUMAN Lethal(2) giant larvae protein homolog 1,2445,26,2022.92,1887.93,1616.77,1575.54,3077.87,1994.88,2585.67,1381.55,1425.42,2470.57
sp|Q9Y2S0-2|RPAC2_HUMAN,POLR1D,RPAC2_HUMAN Isoform 2 of DNA-directed RNA polymerases I and III subunit RPAC2,2446,3,256.853,265.393,271.742,262.978,158.214,232.162,196.817,289.686,307.605,520.115
sp|Q9Y6A5|TACC3_HUMAN,TACC3,TACC3_HUMAN Transforming acidic coiled-coil-containing protein 3,2447,18,2716.07,1849.84,2376.0,1544.26,989.421,596.31,650.393,2126.67,1163.47,1924.04
sp|P18858|DNLI1_HUMAN,LIG1,DNLI1_HUMAN DNA ligase 1,2448,33,2105.51,2621.36,5252.35,2914.84,2842.34,2679.0,1965.12,4319.32,4737.53,4003.16
sp|Q96MW5|COG8_HUMAN,COG8,COG8_HUMAN Conserved oligomeric Golgi complex subunit 8,2449,9,545.555,839.309,952.889,655.587,1374.98,983.953,716.157,743.409,755.132,566.937
sp|P17029|ZKSC1_HUMAN,ZKSCAN1,ZKSC1_HUMAN Zinc finger protein with KRAB and SCAN domains 1,2450,6,126.313,193.999,636.139,437.754,391.826,635.483,207.732,336.982,1372.47,424.151
sp|Q9NRY5|F1142_HUMAN,FAM114A2,F1142_HUMAN Protein FAM114A2,2451,16,1471.05,1495.86,1905.2,2006.26,1497.91,1905.08,1886.57,1151.55,1991.33,1492.32
sp|Q9H6B4|CLMP_HUMAN,CLMP,CLMP_HUMAN CXADR-like membrane protein,2453,9,7028.55,278.19,95.8529,2539.85,171.277,123.504,2057.0,148.322,164.784,1069.71
sp|Q5JWR5|DOP1_HUMAN,DOPEY1,DOP1_HUMAN Protein dopey-1,2454,1,73.8709,49.5206,41.9426,14.4768,241.891,91.8654,11.4114,74.4459,17.0187,60.7282
sp|Q9Y3R5|DOP2_HUMAN,DOPEY2,DOP2_HUMAN Protein dopey-2,2454,32,3327.61,1516.29,1538.99,644.27,8814.21,2919.34,804.173,2309.63,498.663,1901.67
sp|Q9NWX5|ASB6_HUMAN,ASB6,ASB6_HUMAN Ankyrin repeat and SOCS box protein 6,2455,9,1610.73,691.668,347.198,960.259,384.095,590.869,645.663,727.966,1154.79,631.448
sp|Q92917|GPKOW_HUMAN,GPKOW,GPKOW_HUMAN G patch domain and KOW motifs-containing protein,2456,26,3642.32,3205.13,2006.88,3479.96,3131.09,3229.19,2936.56,4484.05,4404.88,3905.92
sp|Q9H9A7|RMI1_HUMAN,RMI1,RMI1_HUMAN RecQ-mediated genome instability protein 1,2457,7,1725.96,774.896,716.62,678.483,909.236,413.032,701.936,538.473,473.276,680.887
sp|Q86VV8|RTTN_HUMAN,RTTN,RTTN_HUMAN Rotatin,2458,9,1732.7,2136.78,927.792,815.778,936.905,1275.03,627.467,874.095,1680.55,972.921
sp|P41226|UBA7_HUMAN,UBA7,UBA7_HUMAN Ubiquitin-like modifier-activating enzyme 7,2459,10,233.687,438.97,2171.57,708.889,149.264,177.859,814.903,334.066,240.458,456.117
sp|Q8TBC4|UBA3_HUMAN,UBA3,UBA3_HUMAN NEDD8-activating enzyme E1 catalytic subunit,2460,25,2098.81,2322.7,3075.97,1608.48,2363.87,2158.61,2715.66,2907.3,1830.88,1526.47
sp|Q8TAT6-2|NPL4_HUMAN,NPLOC4,NPL4_HUMAN Isoform 2 of Nuclear protein localization protein 4 homolog,2461,41,3075.88,4218.83,3450.92,4395.66,4348.77,4501.25,3394.92,3114.05,4835.58,3154.37
sp|P78347|GTF2I_HUMAN,GTF2I,GTF2I_HUMAN General transcription factor II-I,2462,80,6480.38,8771.16,10728.2,8557.26,5356.92,6555.76,7954.24,8062.92,20319.9,7801.47
sp|Q9UL01|DSE_HUMAN,DSE,DSE_HUMAN Dermatan-sulfate epimerase,2463,2,200.148,158.125,128.747,38.7241,18.3226,14.6922,278.612,24.1882,35.6809,256.622
sp|Q96GP6|SREC2_HUMAN,SCARF2,SREC2_HUMAN Scavenger receptor class F member 2,2464,2,168.863,384.092,45.9566,5.91598,98.7684,128.511,16.3625,6.82466,123.326,229.752
sp|P18847|ATF3_HUMAN,ATF3,ATF3_HUMAN Cyclic AMP-dependent transcription factor ATF-3,2465,1,46.7912,21.4583,73.5122,42.4762,29.1996,29.2233,50.0294,101.273,30.9758,41.6871
sp|Q7Z3C6|ATG9A_HUMAN,ATG9A,ATG9A_HUMAN Autophagy-related protein 9A,2466,22,2961.39,2258.2,1574.43,2428.38,1289.23,2543.51,1043.23,1588.55,3461.82,2076.21
sp|A6NKF1|SAC31_HUMAN,SAC3D1,SAC31_HUMAN SAC3 domain-containing protein 1,2467,2,307.953,182.411,115.056,214.908,92.1196,135.68,157.375,121.943,185.563,193.723
sp|Q6PML9|ZNT9_HUMAN,SLC30A9,ZNT9_HUMAN Zinc transporter 9,2468,6,462.523,370.983,356.209,492.715,1044.27,625.786,804.851,598.738,402.572,498.062
sp|Q9NUX5|POTE1_HUMAN,POT1,POTE1_HUMAN Protection of telomeres protein 1,2469,5,581.443,475.548,781.308,675.769,429.982,425.741,557.436,642.876,413.362,520.532
sp|Q5BJF6|ODFP2_HUMAN,ODF2,ODFP2_HUMAN Outer dense fiber protein 2,2470,13,1606.89,1069.23,767.0,785.367,897.711,1224.88,774.439,1154.74,978.111,1452.03
sp|Q9H7E2-3|TDRD3_HUMAN,TDRD3,TDRD3_HUMAN Isoform 3 of Tudor domain-containing protein 3,2471,17,2375.65,797.859,1921.86,129.684,1473.4,1966.67,2551.84,1955.66,1975.42,1699.14
sp|P57764|GSDMD_HUMAN,GSDMD,GSDMD_HUMAN Gasdermin-D,2472,12,1460.66,806.021,1386.05,1782.65,233.103,1945.45,4777.32,412.52,670.951,975.732
sp|Q7L5D6|GET4_HUMAN,GET4,GET4_HUMAN Golgi to ER traffic protein 4 homolog,2473,13,966.097,787.327,1718.58,997.457,2046.14,956.366,1406.47,1200.33,1390.61,1076.53
sp|P0C7P0|CISD3_HUMAN,CISD3,"CISD3_HUMAN CDGSH iron-sulfur domain-containing protein 3, mitochondrial",2474,6,444.74,864.763,424.344,980.781,697.864,462.237,809.564,1083.62,710.937,1163.1
sp|Q14789-2|GOGB1_HUMAN,GOLGB1,GOGB1_HUMAN Isoform 2 of Golgin subfamily B member 1,2475,178,9695.37,17313.8,18818.0,8260.94,36358.2,16905.0,19257.8,14180.1,14510.4,17961.6
sp|Q14789|GOGB1_HUMAN,GOLGB1,GOGB1_HUMAN Golgin subfamily B member 1,2475,1,45.0426,93.8307,106.869,31.2286,203.93,80.9432,106.87,73.6383,67.1184,94.0967
sp|Q14168|MPP2_HUMAN,MPP2,MPP2_HUMAN MAGUK p55 subfamily member 2,2475,5,294.235,266.325,195.364,296.924,251.288,659.184,339.925,245.121,292.577,325.128
sp|Q9NZW5|MPP6_HUMAN,MPP6,MPP6_HUMAN MAGUK p55 subfamily member 6,2475,22,3155.99,2076.14,1552.27,1560.55,3319.01,299.396,2060.94,1959.03,2803.97,3640.7
tr|E7EU81|E7EU81_HUMAN,GOLGB1,E7EU81_HUMAN Golgin subfamily B member 1 (Fragment),2475,1,48.5168,48.6967,48.7616,43.1885,43.7351,14.4051,34.1567,9.05686,56.3916,65.0585
sp|Q58DX5|NADL2_HUMAN,NAALADL2,NADL2_HUMAN Inactive N-acetylated-alpha-linked acidic dipeptidase-like protein 2,2476,1,39.3204,48.3274,238.006,37.1537,56.5195,74.6533,44.2381,67.5507,57.5345,44.738
sp|Q15393|SF3B3_HUMAN,SF3B3,SF3B3_HUMAN Splicing factor 3B subunit 3,2477,94,8157.02,11696.7,9329.67,8396.8,7991.49,8950.42,12419.5,10089.7,10291.8,9913.44
sp|Q9NZQ7|PD1L1_HUMAN,CD274,PD1L1_HUMAN Programmed cell death 1 ligand 1,2478,1,123.753,111.517,70.0816,61.6856,6.4974,14.4462,155.085,572.276,9.60253,92.5688
sp|Q9NV88|INT9_HUMAN,INTS9,INT9_HUMAN Integrator complex subunit 9,2479,20,3510.82,3194.85,2074.61,2839.86,3043.59,3316.03,1990.6,2740.72,2982.04,2874.15
sp|Q86X27|RGPS2_HUMAN,RALGPS2,RGPS2_HUMAN Ras-specific guanine nucleotide-releasing factor RalGPS2,2480,7,446.753,292.618,292.933,323.551,410.796,548.124,284.469,330.391,180.916,279.272
sp|Q9BQI3|E2AK1_HUMAN,EIF2AK1,E2AK1_HUMAN Eukaryotic translation initiation factor 2-alpha kinase 1,2481,6,552.828,417.412,1189.63,431.095,781.961,611.92,496.11,483.574,533.545,507.33
sp|P21359|NF1_HUMAN,NF1,NF1_HUMAN Neurofibromin,2482,28,1858.18,3433.95,2437.75,2763.07,1667.39,2113.91,3535.97,4223.3,2425.19,1905.76
sp|Q9UHA2|S18L2_HUMAN,SS18L2,S18L2_HUMAN SS18-like protein 2,2483,1,75.1451,69.3549,153.212,58.3094,30.7777,40.6976,62.5764,87.6557,78.2899,105.306
sp|P05165|PCCA_HUMAN,PCCA,"PCCA_HUMAN Propionyl-CoA carboxylase alpha chain, mitochondrial",2484,33,1552.76,1628.87,355.644,1718.53,5904.7,3780.95,2941.78,1921.44,1383.01,2133.69
sp|Q9P2K5|MYEF2_HUMAN,MYEF2,MYEF2_HUMAN Myelin expression factor 2,2485,17,2512.88,3397.89,220.255,400.943,3298.06,3034.51,2066.27,309.156,579.226,3416.52
sp|Q96AB6|NTAN1_HUMAN,NTAN1,NTAN1_HUMAN Protein N-terminal asparagine amidohydrolase,2486,8,532.328,691.835,790.426,614.154,478.408,522.314,327.487,357.866,497.346,411.188
sp|Q96FF7|YS003_HUMAN,,YS003_HUMAN Uncharacterized protein LOC113230,2487,3,39.3013,54.1817,321.447,40.2814,188.28,198.592,152.945,58.6039,30.9156,176.329
sp|O75185|AT2C2_HUMAN,ATP2C2,AT2C2_HUMAN Calcium-transporting ATPase type 2C member 2,2488,10,235.276,353.707,754.891,243.475,2306.74,1632.77,905.81,673.978,235.863,735.147
sp|Q8N6G5|CGAT2_HUMAN,CSGALNACT2,CGAT2_HUMAN Chondroitin sulfate N-acetylgalactosaminyltransferase 2,2489,10,880.988,1051.07,310.965,1981.25,361.103,885.558,979.471,568.35,637.492,961.254
sp|Q8TDX6|CGAT1_HUMAN,CSGALNACT1,CGAT1_HUMAN Chondroitin sulfate N-acetylgalactosaminyltransferase 1,2489,3,353.54,302.098,128.039,111.879,22.304,136.93,206.155,321.381,214.874,167.138
sp|Q16533|SNPC1_HUMAN,SNAPC1,SNPC1_HUMAN snRNA-activating protein complex subunit 1,2490,5,249.608,246.196,137.538,381.217,185.661,240.406,224.47,276.84,210.674,265.269
sp|Q8IWE2|NXP20_HUMAN,FAM114A1,NXP20_HUMAN Protein NOXP20,2491,12,1616.66,1877.58,2157.34,2152.78,1880.22,1010.84,741.938,923.46,618.385,1529.17
sp|Q70EL4|UBP43_HUMAN,USP43,UBP43_HUMAN Ubiquitin carboxyl-terminal hydrolase 43,2492,3,44.0281,207.343,225.993,65.9892,219.14,155.461,322.613,352.743,58.6415,157.85
sp|Q70CQ2|UBP34_HUMAN,USP34,UBP34_HUMAN Ubiquitin carboxyl-terminal hydrolase 34,2493,35,2078.42,3284.74,2774.56,2863.07,3061.86,2009.92,2719.85,2893.12,3663.26,3043.79
sp|Q13769|THOC5_HUMAN,THOC5,THOC5_HUMAN THO complex subunit 5 homolog,2494,21,3396.64,2446.42,1945.21,2534.88,1763.43,2234.52,2879.98,2164.3,1811.01,2559.55
sp|Q14145|KEAP1_HUMAN,KEAP1,KEAP1_HUMAN Kelch-like ECH-associated protein 1,2495,29,4645.72,1729.13,1612.12,2209.38,2173.26,980.777,1308.05,439.19,2023.58,1559.54
sp|Q13303|KCAB2_HUMAN,KCNAB2,KCAB2_HUMAN Voltage-gated potassium channel subunit beta-2,2496,4,231.409,209.848,1357.13,1186.67,106.091,216.207,240.835,186.04,537.117,227.93
sp|Q8IZ07|AN13A_HUMAN,ANKRD13A,AN13A_HUMAN Ankyrin repeat domain-containing protein 13A,2497,13,512.099,1122.68,1141.14,396.438,812.316,986.471,1538.54,1103.55,1689.2,829.238
sp|Q6ZTN6-3|AN13D_HUMAN,ANKRD13D,AN13D_HUMAN Isoform 3 of Ankyrin repeat domain-containing protein 13D,2497,2,180.313,388.321,309.951,245.6,604.543,810.192,341.51,338.929,443.041,321.117
sp|Q9H6F5|CCD86_HUMAN,CCDC86,CCD86_HUMAN Coiled-coil domain-containing protein 86,2498,19,2087.56,3127.27,793.123,4033.58,713.023,1369.95,3345.67,1000.11,1988.33,2291.0
sp|Q5R372|RBG1L_HUMAN,RABGAP1L,RBG1L_HUMAN Rab GTPase-activating protein 1-like,2499,11,1050.07,752.291,762.836,813.487,837.146,972.564,861.004,463.722,857.792,953.201
sp|Q9Y3P9|RBGP1_HUMAN,RABGAP1,RBGP1_HUMAN Rab GTPase-activating protein 1,2499,40,5582.21,4363.54,5122.68,2982.61,8704.97,6066.71,5487.01,4007.56,4791.57,4176.67
sp|Q5R372-5|RBG1L_HUMAN,RABGAP1L,RBG1L_HUMAN Isoform 5 of Rab GTPase-activating protein 1-like,2499,5,557.126,221.47,487.479,273.155,554.604,576.913,439.8,161.121,309.604,338.464
sp|Q9BVS4|RIOK2_HUMAN,RIOK2,RIOK2_HUMAN Serine/threonine-protein kinase RIO2,2500,11,1773.81,857.304,663.686,899.061,880.676,1565.17,887.56,775.111,1223.8,1156.28
sp|Q9UHK6-5|AMACR_HUMAN,AMACR,AMACR_HUMAN Isoform 4 of Alpha-methylacyl-CoA racemase,2501,13,273.599,231.971,818.636,153.738,3099.02,1093.37,1151.08,700.075,183.314,332.852
sp|Q9Y4W2|LAS1L_HUMAN,LAS1L,LAS1L_HUMAN Ribosomal biogenesis protein LAS1L,2502,28,2933.92,3646.02,1452.15,2709.19,1449.47,1922.56,2727.13,2071.55,2312.4,3309.81
sp|Q8IXL6|DMP4_HUMAN,FAM20C,DMP4_HUMAN Extracellular serine/threonine protein kinase FAM20C,2503,3,122.647,167.697,271.646,292.123,42.7728,38.2868,269.033,260.176,60.7223,133.575
sp|Q9NYT0|PLEK2_HUMAN,PLEK2,PLEK2_HUMAN Pleckstrin-2,2504,3,100.536,388.438,320.211,64.268,61.1297,70.6881,568.918,181.087,51.7258,297.902
sp|Q9NRN7|ADPPT_HUMAN,AASDHPPT,ADPPT_HUMAN L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase,2505,18,3262.11,3248.44,1476.08,2358.4,2012.47,1593.11,1897.56,1814.96,2733.92,2312.33
sp|Q00059|TFAM_HUMAN,TFAM,"TFAM_HUMAN Transcription factor A, mitochondrial",2506,14,1955.94,2957.21,989.667,2004.3,1023.74,2365.35,1072.01,1519.32,1585.22,2006.35
sp|P13747|HLAE_HUMAN,HLA-E,"HLAE_HUMAN HLA class I histocompatibility antigen, alpha chain E",2507,4,685.328,199.35,296.785,173.389,106.318,83.587,351.214,641.606,138.885,316.288
sp|P05534|1A24_HUMAN,HLA-A,"1A24_HUMAN HLA class I histocompatibility antigen, A-24 alpha chain",2507,11,1173.43,45.9402,52.4043,48.1876,143.068,192.584,3161.31,629.984,287.563,993.985
sp|P30511-3|HLAF_HUMAN,HLA-F,"HLAF_HUMAN Isoform 3 of HLA class I histocompatibility antigen, alpha chain F",2507,3,203.435,177.579,166.196,195.758,36.9506,35.463,269.805,136.278,41.3243,203.544
sp|P30456|1A43_HUMAN,HLA-A,"1A43_HUMAN HLA class I histocompatibility antigen, A-43 alpha chain",2507,8,1586.97,66.8119,12.3518,1687.72,117.284,89.7639,810.75,39.5944,84.2862,218.302
sp|P30455|1A36_HUMAN,HLA-A,"1A36_HUMAN HLA class I histocompatibility antigen, A-36 alpha chain",2507,3,2031.04,39.0037,24.0702,32.9673,48.2393,38.2809,42.809,42.5319,36.696,218.138
sp|P01892|1A02_HUMAN,HLA-A,"1A02_HUMAN HLA class I histocompatibility antigen, A-2 alpha chain",2507,6,2261.0,41.686,40.8389,41.5833,134.37,399.284,44.5235,19.1546,66.4212,1362.27
sp|P13746-2|1A11_HUMAN,HLA-A,"1A11_HUMAN Isoform 2 of HLA class I histocompatibility antigen, A-11 alpha chain",2507,21,1952.33,5259.76,2748.18,664.456,149.835,143.721,2776.79,905.219,408.981,1852.28
sp|P04439|1A03_HUMAN,HLA-A,"1A03_HUMAN HLA class I histocompatibility antigen, A-3 alpha chain",2507,2,10.6328,650.421,75.8062,0.0,6.16687,13.8505,6.74229,4.98821,6.89833,41.1893
sp|P01891|1A68_HUMAN,HLA-A,"1A68_HUMAN HLA class I histocompatibility antigen, A-68 alpha chain",2507,4,1354.04,119.808,340.529,187.45,43.876,143.627,280.075,85.4577,31.9897,2073.86
sp|P30483|1B45_HUMAN,HLA-B,"1B45_HUMAN HLA class I histocompatibility antigen, B-45 alpha chain",2507,16,934.201,585.405,1002.48,3395.85,220.058,159.787,1438.6,672.98,297.73,582.544
sp|P03989|1B27_HUMAN,HLA-B,"1B27_HUMAN HLA class I histocompatibility antigen, B-27 alpha chain",2507,4,2639.92,31.3968,28.2026,192.081,44.0688,31.4895,511.089,66.9513,26.5698,51.5458
sp|P30464|1B15_HUMAN,HLA-B,"1B15_HUMAN HLA class I histocompatibility antigen, B-15 alpha chain",2507,1,181.748,104.882,145.456,0.0,9.04161,13.2494,26.1227,22.6395,3.59118,16.3389
sp|P30460|1B08_HUMAN,HLA-B,"1B08_HUMAN HLA class I histocompatibility antigen, B-8 alpha chain",2507,6,140.304,46.6004,3111.53,2217.18,101.582,76.7693,2511.77,982.414,75.0237,499.88
sp|P01889|1B07_HUMAN,HLA-B,"1B07_HUMAN HLA class I histocompatibility antigen, B-7 alpha chain",2507,2,7.39835,3.88208,18.8547,7.99718,21.1076,88.5375,3824.08,19.2565,28.0794,3.75813
sp|P16188|1A30_HUMAN,HLA-A,"1A30_HUMAN HLA class I histocompatibility antigen, A-30 alpha chain",2507,3,23.564,11.365,1645.31,26.8392,5.4819,17.1043,16.0486,15.8669,17.4307,21.6144
sp|Q95604|1C17_HUMAN,HLA-C,"1C17_HUMAN HLA class I histocompatibility antigen, Cw-17 alpha chain",2507,33,4974.02,4657.87,5246.44,3168.39,506.088,803.489,3940.19,3252.16,873.731,2724.29
sp|Q07000|1C15_HUMAN,HLA-C,"1C15_HUMAN HLA class I histocompatibility antigen, Cw-15 alpha chain",2507,8,822.027,309.035,501.841,323.46,171.629,168.212,343.568,863.91,131.637,334.959
sp|P30499|1C01_HUMAN,HLA-C,"1C01_HUMAN HLA class I histocompatibility antigen, Cw-1 alpha chain",2507,3,911.59,3.62869,12.8232,358.257,279.359,136.734,914.064,24.544,13.8009,93.7352
sp|P10321|1C07_HUMAN,HLA-C,"1C07_HUMAN HLA class I histocompatibility antigen, Cw-7 alpha chain",2507,5,871.078,208.948,368.323,625.183,54.9365,1.01085,1504.44,22.3037,89.6543,265.992
sp|P30492|1B54_HUMAN,HLA-B,"1B54_HUMAN HLA class I histocompatibility antigen, B-54 alpha chain",2507,3,2440.93,92.1013,179.824,28.2072,31.5817,18.9287,22.2441,47.6243,37.0155,61.0735
sp|P30504|1C04_HUMAN,HLA-C,"1C04_HUMAN HLA class I histocompatibility antigen, Cw-4 alpha chain",2507,3,39.4082,39.4209,43.9493,37.174,39.7097,237.641,33.559,1146.55,69.3722,73.9781
sp|Q9UP83-2|COG5_HUMAN,COG5,COG5_HUMAN Isoform 2 of Conserved oligomeric Golgi complex subunit 5,2508,27,969.727,1319.7,1663.44,1449.93,2642.06,2069.93,1179.6,1350.32,1393.08,1203.04
sp|Q8IU85|KCC1D_HUMAN,CAMK1D,KCC1D_HUMAN Calcium/calmodulin-dependent protein kinase type 1D,2509,11,1194.64,805.691,2961.98,177.142,1399.72,1980.52,912.833,252.168,217.822,388.362
sp|Q14012|KCC1A_HUMAN,CAMK1,KCC1A_HUMAN Calcium/calmodulin-dependent protein kinase type 1,2509,4,1514.32,643.831,96.8433,50.5434,20.7219,141.374,22.4852,20.9757,511.849,573.613
sp|Q9BZF9|UACA_HUMAN,UACA,UACA_HUMAN Uveal autoantigen with coiled-coil domains and ankyrin repeats,2510,45,3736.1,3525.54,4368.93,4482.09,3800.86,2309.51,7640.55,4480.89,1119.78,8029.5
sp|Q9HCE1|MOV10_HUMAN,MOV10,MOV10_HUMAN Putative helicase MOV-10,2511,46,3997.12,5193.87,5741.26,3141.28,5457.65,2366.63,7405.38,5105.51,2804.84,3163.1
sp|P22413|ENPP1_HUMAN,ENPP1,ENPP1_HUMAN Ectonucleotide pyrophosphatase/phosphodiesterase family member 1,2512,14,2039.52,135.321,99.1123,111.056,6047.91,2030.58,144.67,180.468,184.98,1773.44
sp|Q2TB10|ZN800_HUMAN,ZNF800,ZN800_HUMAN Zinc finger protein 800,2513,15,792.157,558.175,1053.63,1504.12,1125.96,2474.29,957.723,1470.54,2632.4,2925.39
sp|Q8IWU5|SULF2_HUMAN,SULF2,SULF2_HUMAN Extracellular sulfatase Sulf-2,2514,9,211.676,713.474,1462.5,1496.07,1080.21,1823.6,1619.52,922.089,512.918,967.907
sp|Q5TGY3|AHDC1_HUMAN,AHDC1,AHDC1_HUMAN AT-hook DNA-binding motif-containing protein 1,2515,28,1266.15,1112.95,3344.44,2612.49,745.027,869.311,1097.79,1448.35,3317.43,1675.65
